frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
1763,65.5043,0.7611,0.2961,5.3004,0.0040,0.0034,0.0062,7.0854,72.5897
1764,64.4753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,64.4816
1765,83.3972,0.7600,0.2946,6.8916,0.0034,0.0033,0.0069,9.1227,92.5199
1766,110.4313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,110.4378
1767,108.4833,0.9131,0.2903,6.6270,0.0035,0.0042,0.0080,8.6523,117.1356
1768,88.2187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,88.2259
1769,117.7603,0.7590,0.3045,6.1022,0.0028,0.0040,0.0068,7.8953,125.6556
1770,91.0584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,91.0648
1771,100.6201,0.7894,0.2991,5.8123,0.0027,0.0038,0.0067,7.7947,108.4148
1772,99.9822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,99.9882
1773,94.7630,0.7123,0.2099,0.0018,0.0021,0.0040,0.0067,1.7632,96.5262
1774,95.9386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,95.9445
1775,93.0492,0.7042,0.2186,0.0014,0.0023,0.0186,0.0069,1.6277,94.6769
1776,90.1782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,90.1854
1777,101.7681,0.6997,0.2110,0.0020,0.0026,0.0039,0.0056,1.7820,103.5501
1778,103.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,103.0505
1779,91.9691,0.7202,0.2148,0.0019,0.0022,0.0039,0.0069,1.6364,93.6055
1780,108.5021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,108.5083
1781,104.4506,0.7311,0.2236,0.0021,0.0022,0.0034,0.0089,1.6655,106.1161
1782,89.4863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,89.4916
1783,102.6764,0.6666,0.2180,0.0015,0.0021,0.0036,0.0061,1.5671,104.2435
1784,122.8150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,122.8208
1785,98.2642,0.7023,0.2177,0.0021,0.0027,0.0038,0.0055,1.6348,99.8990
1786,94.9781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,94.9896
1787,89.7719,0.7410,0.2793,3.1241,0.0025,0.0036,0.0061,4.8316,94.6035
1788,104.7506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,104.7571
1789,203.2217,0.4038,0.0005,0.0017,0.0034,0.0037,0.0070,1.1516,204.3733
1790,114.3269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,114.3324
1791,106.8793,0.3097,0.0006,0.0017,0.0026,0.0037,0.0069,1.0066,107.8859
1792,119.0523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,119.0589
1793,135.0524,0.2652,0.0005,0.0016,0.0028,0.0027,0.0067,0.9418,135.9942
1794,112.4272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,112.4433
1795,119.8399,0.2765,0.0006,0.0020,0.0025,0.0035,0.0067,1.1520,120.9919
1796,132.3138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,132.3212
1797,108.3504,0.2775,0.0006,0.0018,0.0029,0.0039,0.0078,1.0535,109.4039
1798,99.6428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,99.6514
1799,96.7693,0.2604,0.0005,0.0015,0.0027,0.0031,0.0064,0.9766,97.7459
1800,76.6587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,76.6657
1801,64.8248,0.2596,0.0006,0.0024,0.0022,0.0029,0.0060,0.9597,65.7845
1802,63.2571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,63.2629
1803,64.2318,0.2486,0.0006,0.0015,0.0035,0.0036,0.0064,0.9472,65.1790
1804,64.7836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,64.7912
1805,63.6086,0.2651,0.0006,0.0016,0.0023,0.0029,0.0071,1.1809,64.7895
1806,81.7776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,81.7839
1807,88.4804,0.2666,0.0005,0.0017,0.0026,0.0030,0.0072,0.9877,89.4681
1808,86.4610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,86.4669
1809,69.0555,0.2832,0.0006,0.0019,0.0029,0.0035,0.0072,0.9870,70.0425
1810,74.3438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,74.3543
1811,87.1457,0.2851,0.0007,0.0020,0.0025,0.0033,0.0078,1.0411,88.1868
1812,66.2505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,66.2572
1813,66.8013,0.2772,0.0012,0.0016,0.0025,0.0031,0.0076,0.9751,67.7764
1814,102.9569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,102.9629
1815,70.4225,0.2871,0.0006,0.0016,0.0033,0.0033,0.0070,1.0026,71.4251
1816,100.6995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,100.7068
1817,101.2760,0.2669,0.0006,0.0016,0.0027,0.0032,0.0065,0.9526,102.2286
1818,118.7919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,118.7992
1819,129.2096,0.2648,0.0006,0.0017,0.0028,0.0032,0.0077,0.9745,130.1841
1820,97.9439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,97.9508
1821,115.7706,0.2800,0.0007,0.0022,0.0027,0.0033,0.0070,1.0028,116.7734
1822,95.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,95.6551
1823,98.0629,0.2703,0.0005,0.0020,0.0024,0.0031,0.0074,0.9716,99.0345
1824,128.9395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,128.9455
1825,111.2726,0.2756,0.0011,0.0017,0.0032,0.0034,0.0078,1.0321,112.3047
1826,101.0816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,101.0872
1827,107.5056,0.2619,0.0005,0.0017,0.0026,0.0033,0.0067,0.9380,108.4436
1828,154.5117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,154.5207
1829,139.2737,0.2939,0.0006,0.0023,0.0036,0.0041,0.0069,1.0548,140.3285
1830,116.8896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,116.8966
1831,104.0316,0.2876,0.0006,0.0018,0.0026,0.0039,0.0073,1.0391,105.0707
1832,113.8974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,113.9046
1833,109.4355,0.3067,0.0007,0.0015,0.0029,0.0041,0.0070,1.0416,110.4771
1834,103.1744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,103.1829
1835,133.6288,0.3940,0.0006,0.0028,0.0038,0.0044,0.0075,1.2999,134.9287
1836,186.5932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,186.6043
1837,247.2310,0.3889,0.0008,0.0037,0.0043,154.2885,0.0218,155.8507,403.0817
1838,114.8143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,114.8246
1839,181.5610,0.3948,0.0008,0.0024,0.0041,0.0054,0.0106,1.4189,182.9799
1840,123.4111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,123.4706
1841,157.8655,0.3739,0.0008,0.0033,0.0041,0.0056,0.0104,1.4050,159.2705
1842,113.9131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,113.9203
1843,129.6814,0.3939,0.0009,0.0025,0.0038,0.0044,0.0088,1.4296,131.1110
1844,140.8398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0104,140.8502
1845,155.6525,0.2752,0.0005,0.0019,0.0028,0.0033,0.0072,0.9590,156.6115
1846,137.3135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,137.3217
1847,178.1035,0.3765,0.0006,0.0036,0.0048,0.0049,0.0107,1.7030,179.8065
1848,182.9876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,183.0009
1849,122.9661,0.3158,0.0005,0.0017,0.0032,0.0033,0.0070,1.0265,123.9926
1850,85.7449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,85.7521
1851,74.7064,0.7129,0.1926,0.0019,0.0035,0.0040,0.0068,1.5988,76.3052
1852,75.1607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,75.1690
1853,78.7220,1.0497,0.3179,0.0023,0.0032,0.0046,0.0097,2.3535,81.0755
1854,78.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,78.9588
1855,69.5873,0.6978,0.2961,8.6298,0.0047,0.0040,0.0088,10.7791,80.3664
1856,76.2635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,76.2708
1857,69.2454,1.1965,0.4527,12.7701,0.0037,67.2650,4.1455,87.2375,156.4829
1858,88.2628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,88.2690
1859,64.9477,0.8039,0.2571,8.3285,0.0036,0.0032,0.0066,10.3865,75.3342
1860,76.4684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,76.4743
1861,61.7272,0.8083,0.2572,8.4293,0.0032,0.0029,0.0062,10.5277,72.2549
1862,61.1640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,61.1701
1863,82.2514,1.0559,0.3648,6.5025,0.0036,0.0041,0.0079,8.7833,91.0347
1864,84.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,84.7373
1865,77.6754,1.1598,0.8858,6.3593,0.0051,0.0046,0.0100,10.3013,87.9767
1866,84.5463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,84.5579
1867,88.1954,0.6801,0.2600,5.9718,0.0026,0.0032,0.0072,8.0088,96.2042
1868,70.7966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,70.8040
1869,80.9618,1.1470,0.4020,6.2818,0.0045,0.0051,0.0267,8.9626,89.9244
1870,98.2016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,98.2072
1871,110.8969,0.7846,0.2728,5.0923,0.0026,0.0033,0.0064,7.1243,118.0212
1872,91.0999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,91.1067
1873,86.6488,0.6571,0.2549,5.4692,0.0043,0.0055,0.0093,7.1463,93.7951
1874,89.3479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,89.3541
1875,84.3876,0.7588,0.2564,4.1020,0.0027,0.0033,0.0073,5.8641,90.2517
1876,99.8972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,99.9032
1877,126.6744,0.5699,0.2384,3.7889,0.0031,0.0033,0.0115,5.1960,131.8704
1878,113.1980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,113.2108
1879,152.6340,0.6656,0.2589,5.2704,0.0036,0.0035,0.0076,6.9012,159.5352
1880,162.1377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,162.1449
1881,146.4666,1.9217,0.5775,4.6696,0.0044,0.0059,0.0103,9.4841,155.9507
1882,128.3081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,128.3193
1883,265.7942,0.7921,0.3209,4.8625,0.0027,0.0039,0.0068,7.1594,272.9536
1884,236.3105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,236.3184
1885,157.2081,1.2659,0.7068,5.6440,0.0039,0.0064,0.0108,9.0226,166.2307
1886,207.6855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,207.6967
1887,169.1776,0.9240,0.3578,5.3441,0.0047,0.0069,0.0139,7.8832,177.0608
1888,260.1819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0264,260.2083
1889,181.5892,1.0495,0.3646,0.0024,0.0036,0.0059,0.0140,2.3568,183.9460
1890,146.6973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,146.7046
1891,120.4074,1.1121,0.3828,0.0023,0.0031,0.0054,0.0090,2.4533,122.8607
1892,203.9569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,203.9651
1893,163.1183,1.1233,0.3713,0.0023,0.0029,0.0067,0.0088,2.5179,165.6362
1894,124.7956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,124.8025
1895,182.7210,1.0421,0.3476,0.0025,0.0038,0.0057,0.0112,2.7930,185.5140
1896,153.7734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,153.7816
1897,183.4728,0.8666,0.2692,0.0022,0.0025,0.0044,0.0073,1.9386,185.4114
1898,178.1339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,178.1428
1899,170.9811,1.1906,0.5275,0.0036,0.0044,0.0055,0.0099,2.7981,173.7792
1900,89.4638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,89.4762
1901,150.5728,1.8583,0.3602,0.0032,0.0040,0.0064,0.0094,3.3221,153.8949
1902,98.8141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,98.8223
1903,88.4774,0.4616,0.0007,0.0029,0.0040,0.0048,0.0104,1.4834,89.9608
1904,92.3701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,92.3797
1905,88.3698,0.5441,0.0017,0.0034,0.0038,0.0056,0.0145,1.5975,89.9673
1906,86.8656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,86.8769
1907,124.1191,0.4024,0.0010,0.0028,0.0045,0.0061,0.0110,1.4901,125.6092
1908,92.9090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,92.9180
1909,87.7752,0.3095,0.0007,0.0019,0.0024,0.0030,0.0079,1.0948,88.8700
1910,99.8936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,99.9052
1911,133.9641,0.2642,0.0006,0.0018,0.0033,0.0037,0.0074,0.9650,134.9291
1912,157.0135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,157.0222
1913,144.2215,0.3581,0.0007,0.0025,0.0052,0.0052,0.0094,1.3038,145.5253
1914,202.9092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,202.9184
1915,186.8060,0.3057,0.0007,0.0015,0.0026,0.0032,0.0072,1.1080,187.9140
1916,160.3831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,160.3912
1917,123.1249,0.3749,0.0014,0.0026,0.0040,0.0064,0.0107,1.4077,124.5326
1918,169.2322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,169.2402
1919,183.9218,1.1006,0.0006,0.0045,0.0062,0.0097,0.0342,2.6437,186.5655
1920,209.0367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,209.0478
1921,178.3994,0.4206,0.0010,0.0029,0.0045,0.0065,0.0111,1.5179,179.9173
1922,190.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,190.8145
1923,149.5938,0.4041,0.0007,0.0028,0.0037,0.0359,0.0113,1.4972,151.0910
1924,158.6269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,158.6361
1925,161.3646,0.3986,0.0019,0.0027,0.0044,0.0051,0.0116,1.3697,162.7343
1926,148.1321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,148.1407
1927,155.6420,0.4391,0.0007,0.0026,0.0039,0.0054,0.0101,1.4641,157.1061
1928,187.9848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,187.9955
1929,158.2305,0.2727,0.0006,0.0016,0.0031,0.0030,0.0065,1.0836,159.3141
1930,148.2256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,148.2351
1931,166.1220,0.3921,0.0012,0.0027,0.0064,0.0058,0.0099,1.4090,167.5310
1932,164.3158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,164.3241
1933,153.7540,0.3724,0.0007,0.0031,0.0036,0.0083,0.0114,1.4700,155.2240
1934,182.7647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,182.7746
1935,147.2361,0.4038,0.0007,0.0022,0.0031,0.0051,0.0095,1.5303,148.7664
1936,143.0819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,143.0901
1937,141.0698,0.4651,0.0009,0.0029,0.0034,0.0061,0.0119,1.9691,143.0389
1938,155.4633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,155.4761
1939,204.3200,0.4017,0.0007,0.0027,0.0032,0.0051,0.0098,2.0725,206.3925
1940,146.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,146.0240
1941,135.9330,0.3759,0.0008,0.0024,0.0037,0.0053,0.0096,1.4460,137.3790
1942,176.9668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,176.9743
1943,163.2741,0.2731,0.0004,0.0014,0.0025,0.0029,0.0067,1.2864,164.5605
1944,155.8129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,155.8214
1945,216.8416,0.4350,0.0010,0.0031,0.0033,0.0050,0.0105,1.6957,218.5373
1946,131.5963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,131.6034
1947,137.0661,0.2943,0.0005,0.0015,0.0024,0.0032,0.0064,1.5875,138.6536
1948,192.2297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,192.2380
1949,177.4413,0.4228,0.0008,0.0025,0.0034,0.0048,0.0107,1.5205,178.9618
1950,86.2235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,86.2321
1951,89.0903,0.5757,0.0007,0.0028,0.0040,141.5782,0.0155,143.2750,232.3653
1952,94.2499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,94.2708
1953,98.1058,0.6811,0.0014,0.0023,0.0061,0.0082,0.0159,2.2784,100.3842
1954,94.8789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,94.8924
1955,97.4372,0.6036,0.0009,0.0032,0.0048,0.0062,0.0126,1.8205,99.2577
1956,96.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,96.0180
1957,85.5821,0.3947,0.0007,0.0020,0.0023,0.0040,0.0076,1.6474,87.2295
1958,80.1918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,80.2002
1959,83.7735,0.3812,0.0006,0.0016,0.0028,0.0030,0.0065,1.3506,85.1241
1960,106.4005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,106.4080
1961,84.1508,0.3252,0.0005,0.0014,0.0022,0.0031,0.0059,1.4432,85.5940
1962,76.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0192,76.0495
1963,93.6238,0.5261,0.0007,0.0023,0.0033,0.0054,0.0104,1.5435,95.1673
1964,158.5705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,158.5812
1965,151.5759,0.6338,0.0007,0.0033,0.0041,0.0057,0.0097,2.2175,153.7934
1966,121.7706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,121.7787
1967,157.6311,0.4875,0.0007,0.0028,0.0035,0.0057,0.0102,2.0759,159.7070
1968,160.3990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,160.4072
1969,190.4113,0.4821,0.0007,0.0032,0.0037,0.0056,0.0104,1.9432,192.3545
1970,138.6936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,138.7021
1971,150.4404,0.3615,0.0005,0.0016,0.0021,0.0032,0.0064,1.7042,152.1446
1972,154.4360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,154.4438
1973,179.7085,0.5744,0.0009,0.0027,0.0045,0.0071,0.0125,2.1063,181.8148
1974,163.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,163.0600
1975,213.5444,0.4801,0.0247,0.0027,0.0043,0.0057,0.0106,1.4711,215.0155
1976,160.4504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,160.4604
1977,168.9726,0.5160,0.0007,0.0036,0.0051,0.0059,0.0111,2.1706,171.1432
1978,224.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,224.0157
1979,162.1471,0.4933,0.0011,0.0025,0.0030,0.0060,0.0100,1.4674,163.6145
1980,177.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,177.0142
1981,172.3674,0.5665,0.0008,0.0028,0.0032,0.0058,0.0108,1.6333,174.0007
1982,143.6180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,143.6264
1983,181.0473,0.7260,0.0007,0.0041,0.0044,0.0068,0.0129,1.8592,182.9065
1984,165.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,165.1839
1985,114.2072,0.5236,0.0009,0.0027,0.0034,0.0067,0.0125,1.5809,115.7881
1986,155.8584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,155.8663
1987,226.3622,0.4104,0.0007,0.0023,0.0057,0.0099,0.0122,1.9593,228.3215
1988,180.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0173,180.5176
1989,173.2489,0.3303,0.0007,0.0023,0.0025,0.0030,0.0071,1.5996,174.8485
1990,179.1672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,179.1751
1991,171.3719,0.3628,0.0007,0.0017,0.0025,0.0032,0.0073,1.7703,173.1422
1992,159.5579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,159.5672
1993,271.0446,0.4341,0.0007,0.0030,0.0035,0.0055,0.0093,1.3752,272.4198
1994,168.7215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,168.7309
1995,145.1944,0.4635,0.0008,0.0025,0.0031,0.0051,0.0099,1.4382,146.6326
1996,132.8489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,132.8604
1997,149.1331,0.5148,0.0013,0.0030,0.0035,0.0068,0.0104,1.6213,150.7544
1998,230.5140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,230.5211
1999,189.7857,0.3391,0.0007,0.0016,0.0025,0.0032,0.0064,1.0439,190.8296
2000,110.1522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,110.1591
2001,88.8000,0.4912,0.0007,0.0025,0.0037,0.0060,0.0109,1.5388,90.3388
2002,76.1121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,76.1190
2003,88.9695,0.4938,0.0008,0.0028,0.0031,0.0059,0.0104,1.5183,90.4878
2004,96.0782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,96.0855
2005,98.6606,0.5148,0.0007,0.0029,0.0038,0.0055,0.0112,1.5089,100.1695
2006,90.2035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,90.2115
2007,88.5002,0.6922,0.0006,0.0029,0.0041,0.0071,0.0104,1.7988,90.2990
2008,111.6495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,111.6586
2009,102.6404,0.6393,0.0007,0.0017,0.0026,0.0036,0.0094,1.8619,104.5023
2010,113.9269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,113.9368
2011,84.2783,0.8271,0.0007,0.0036,0.0043,0.0072,0.0121,1.9916,86.2699
2012,127.7110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,127.7176
2013,137.7311,0.7971,0.0008,0.0026,0.0043,0.0060,0.0114,1.8418,139.5729
2014,117.3917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,117.4010
2015,170.5718,0.7722,0.0007,0.0046,0.0036,0.0061,0.0111,1.8258,172.3976
2016,154.2035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,154.2107
2017,141.5781,1.0026,0.0005,0.0030,0.0040,0.0056,0.0111,2.5310,144.1091
2018,163.5854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,163.5983
2019,142.9580,0.7109,0.0013,0.0018,0.0032,0.0041,0.0079,1.5161,144.4741
2020,333.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,333.0155
2021,165.5958,0.7163,0.0008,0.0028,0.0040,0.0072,0.0124,1.9444,167.5402
2022,183.2854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,183.2951
2023,177.4693,0.6749,0.0008,0.0023,0.0036,0.0046,0.0085,1.8074,179.2767
2024,178.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0736,178.1882
2025,314.8571,1.0599,0.0009,0.0032,0.0115,0.0168,0.0386,4.1368,318.9939
2026,180.0912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,180.0999
2027,172.9257,0.5152,0.0007,0.0021,0.0028,0.0038,0.0073,1.5214,174.4471
2028,160.0570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,160.0670
2029,149.2025,0.9177,0.0007,0.0031,0.0039,0.0059,0.0112,2.0688,151.2713
2030,143.7891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,143.7974
2031,131.5840,0.5004,0.0007,0.0019,0.0028,0.0036,0.0071,1.2408,132.8248
2032,170.8748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,170.8871
2033,121.5437,0.5497,0.0006,0.0019,0.0055,0.0033,0.0080,1.3199,122.8636
2034,112.0566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,112.0707
2035,96.1105,0.4951,0.0006,0.0021,0.0024,0.0036,0.0075,1.2671,97.3776
2036,82.9321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,82.9439
2037,103.6243,0.5544,0.0030,0.0018,0.0026,0.0032,0.0076,1.5156,105.1399
2038,96.6127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,96.6260
2039,99.4819,0.6922,0.0006,0.0024,0.0056,0.0042,0.0104,1.8334,101.3153
2040,89.8727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,89.8865
2041,96.0419,0.5011,0.0006,0.0017,0.0026,0.0039,0.0076,1.6941,97.7360
2042,85.7060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0215,85.7275
2043,93.9605,0.4627,0.0007,0.0018,0.0030,0.0033,0.0063,1.7520,95.7125
2044,80.9344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,80.9450
2045,79.9117,0.5285,0.0005,0.0023,0.0026,0.0035,0.0072,1.8201,81.7318
2046,86.5039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,86.5190
2047,91.1115,0.5094,0.0006,0.0016,0.0028,0.0041,0.0065,1.8526,92.9641
2048,87.3186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,87.3319
2049,93.0718,0.5029,0.0006,0.0014,0.0031,0.0034,0.0064,1.7843,94.8561
2050,139.5107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,139.5230
2051,65.3980,0.5303,0.0007,0.0016,0.0033,81.5591,3.8799,87.0952,152.4932
2052,78.1624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,78.1692
